Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000177791	0.4499773369187499	0.4499773369187499	0.4499773369187499
AZD0530	ENSG00000223959	0.4499716793055926	0.4499716793055926	0.4499716793055926
AZD0530	ENSG00000205856	0.44987469750371684	0.44987469750371684	0.44987469750371684
AZD0530	ENSG00000176046	0.44975936999545285	0.44975936999545285	0.44975936999545285
AZD0530	ENSG00000269526	0.4494645984175515	0.4494645984175515	0.4494645984175515
AZD0530	ENSG00000197885	0.4494643255894122	0.4494643255894122	0.4494643255894122
AZD0530	ENSG00000183640	0.44944296596515615	0.44944296596515615	0.44944296596515615
AZD0530	ENSG00000141026	0.44943335340862023	0.44943335340862023	0.44943335340862023
AZD0530	ENSG00000128394	0.44942688072900827	0.44942688072900827	0.44942688072900827
AZD0530	ENSG00000105392	0.44932709061445336	0.44932709061445336	0.44932709061445336
AZD0530	LSMD1	0.4492868429238163	0.4492868429238163	0.4492868429238163
AZD0530	ENSG00000136875	0.4492691253707545	0.4492691253707545	0.4492691253707545
AZD0530	ENSG00000264522	0.44923304475912484	0.44923304475912484	0.44923304475912484
AZD0530	ENSG00000124713	0.4491610540596362	0.4491610540596362	0.4491610540596362
AZD0530	ENSG00000122034	0.44910185212881865	0.44910185212881865	0.44910185212881865
AZD0530	ENSG00000183307	0.448990517355956	0.448990517355956	0.448990517355956
AZD0530	C20orf72	0.4489183268910423	0.4489183268910423	0.4489183268910423
AZD0530	ENSG00000100505	0.4487185602557371	0.4487185602557371	0.4487185602557371
AZD0530	ENSG00000136059	0.4486900751666301	0.4486900751666301	0.4486900751666301
AZD0530	ENSG00000165556	0.44867119996864696	0.44867119996864696	0.44867119996864696
AZD0530	ENSG00000137133	0.4486252304992283	0.4486252304992283	0.4486252304992283
AZD0530	ENSG00000139946	0.4485978526584462	0.4485978526584462	0.4485978526584462
AZD0530	ENSG00000157450	0.44851956121218245	0.44851956121218245	0.44851956121218245
AZD0530	ENSG00000132688	0.44848430472323014	0.44848430472323014	0.44848430472323014
AZD0530	ENSG00000172717	0.44811367619497555	0.44811367619497555	0.44811367619497555
AZD0530	ENSG00000163625	0.4479823161789638	0.4479823161789638	0.4479823161789638
AZD0530	ENSG00000188368	0.4479060870257496	0.4479060870257496	0.4479060870257496
AZD0530	ENSG00000102287	0.4477425473634312	0.4477425473634312	0.4477425473634312
AZD0530	ENSG00000136824	0.4477144441581895	0.4477144441581895	0.4477144441581895
AZD0530	ENSG00000228474	0.4476273176178538	0.4476273176178538	0.4476273176178538
AZD0530	ENSG00000106006	0.44758902893639124	0.44758902893639124	0.44758902893639124
AZD0530	ENSG00000050165	0.4475040522297505	0.4475040522297505	0.4475040522297505
AZD0530	ENSG00000111012	0.44750168209756563	0.44750168209756563	0.44750168209756563
AZD0530	ENSG00000176532	0.44747954449495125	0.44747954449495125	0.44747954449495125
AZD0530	ENSG00000139514	0.44731831272968986	0.44731831272968986	0.44731831272968986
AZD0530	ENSG00000111237	0.44731455184158475	0.44731455184158475	0.44731455184158475
AZD0530	ENSG00000145287	0.4472083207302087	0.4472083207302087	0.4472083207302087
AZD0530	ENSG00000083635	0.44717451215459136	0.44717451215459136	0.44717451215459136
AZD0530	ENSG00000160957	0.4470873172747315	0.4470873172747315	0.4470873172747315
AZD0530	ENSG00000116212	0.4469486837121855	0.4469486837121855	0.4469486837121855
AZD0530	ENSG00000100811	0.44680321039169774	0.44680321039169774	0.44680321039169774
AZD0530	ENSG00000181323	0.4467868900655627	0.4467868900655627	0.4467868900655627
AZD0530	ENSG00000145014	0.4466494603405642	0.4466494603405642	0.4466494603405642
AZD0530	ENSG00000155096	0.44660325656949124	0.44660325656949124	0.44660325656949124
AZD0530	ENSG00000181619	0.44657385052553245	0.44657385052553245	0.44657385052553245
AZD0530	ENSG00000176909	0.4465571931986859	0.4465571931986859	0.4465571931986859
AZD0530	ENSG00000048405	0.446523012522942	0.446523012522942	0.446523012522942
AZD0530	ENSG00000171302	0.44648927276350375	0.44648927276350375	0.44648927276350375
AZD0530	ENSG00000144283	0.4463940561788571	0.4463940561788571	0.4463940561788571
AZD0530	ENSG00000136003	0.44638187638386345	0.44638187638386345	0.44638187638386345
AZD0530	ENSG00000187068	0.44632738336450456	0.44632738336450456	0.44632738336450456
AZD0530	ENSG00000092094	0.446259826669335	0.446259826669335	0.446259826669335
AZD0530	ENSG00000228357	0.4462409152409369	0.4462409152409369	0.4462409152409369
AZD0530	ENSG00000169992	0.44619316661324704	0.44619316661324704	0.44619316661324704
AZD0530	ENSG00000122068	0.4460414366202418	0.4460414366202418	0.4460414366202418
AZD0530	ENSG00000080947	0.4459894567933919	0.4459894567933919	0.4459894567933919
AZD0530	ENSG00000124067	0.445973014902399	0.445973014902399	0.445973014902399
AZD0530	ENSG00000198042	0.4458545159122394	0.4458545159122394	0.4458545159122394
AZD0530	ENSG00000148935	0.4457629066068299	0.4457629066068299	0.4457629066068299
AZD0530	ENSG00000109205	0.44574579702807615	0.44574579702807615	0.44574579702807615
AZD0530	MGC13053	0.4456985744218221	0.4456985744218221	0.4456985744218221
AZD0530	C16orf55	0.4453996128974426	0.4453996128974426	0.4453996128974426
AZD0530	ENSG00000223887	0.4453199303768483	0.4453199303768483	0.4453199303768483
AZD0530	ENSG00000103187	0.4453132914150661	0.4453132914150661	0.4453132914150661
AZD0530	ENSG00000118162	0.44527807539844777	0.44527807539844777	0.44527807539844777
AZD0530	ENSG00000063015	0.44526470506337257	0.44526470506337257	0.44526470506337257
AZD0530	ENSG00000186111	0.44525308421516896	0.44525308421516896	0.44525308421516896
AZD0530	ENSG00000105197	0.4451970412335646	0.4451970412335646	0.4451970412335646
AZD0530	ENSG00000176155	0.44511816519658015	0.44511816519658015	0.44511816519658015
AZD0530	ENSG00000077147	0.44508523211646117	0.44508523211646117	0.44508523211646117
AZD0530	ENSG00000078237	0.44502148999481717	0.44502148999481717	0.44502148999481717
AZD0530	BRP44	0.4449186626882732	0.4449186626882732	0.4449186626882732
AZD0530	ENSG00000198925	0.4446245770716367	0.4446245770716367	0.4446245770716367
AZD0530	ENSG00000160049	0.44450219776498145	0.44450219776498145	0.44450219776498145
AZD0530	ENSG00000158014	0.44447360377485606	0.44447360377485606	0.44447360377485606
AZD0530	ENSG00000162298	0.4443645754659391	0.4443645754659391	0.4443645754659391
AZD0530	ENSG00000113971	0.44427906819478113	0.44427906819478113	0.44427906819478113
AZD0530	ENSG00000265452	0.4441137758486312	0.4441137758486312	0.4441137758486312
AZD0530	LOC100129617	0.4441028611565191	0.4441028611565191	0.4441028611565191
AZD0530	ENSG00000166863	0.4440494179857696	0.4440494179857696	0.4440494179857696
AZD0530	ENSG00000153885	0.4439481066710558	0.4439481066710558	0.4439481066710558
AZD0530	LRG_692	0.44380890897619296	0.44380890897619296	0.44380890897619296
AZD0530	ENSG00000116251	0.443740935211147	0.443740935211147	0.443740935211147
AZD0530	ENSG00000112159	0.44372671822135257	0.44372671822135257	0.44372671822135257
AZD0530	ENSG00000117155	0.443697456793731	0.443697456793731	0.443697456793731
AZD0530	ENSG00000129355	0.4436710544198957	0.4436710544198957	0.4436710544198957
AZD0530	ENSG00000131019	0.44366447815349924	0.44366447815349924	0.44366447815349924
AZD0530	C19orf6	0.4436270745024961	0.4436270745024961	0.4436270745024961
AZD0530	ENSG00000150893	0.44310481631092796	0.44310481631092796	0.44310481631092796
AZD0530	ENSG00000109736	0.44301876189226264	0.44301876189226264	0.44301876189226264
AZD0530	ENSG00000198298	0.443006111702065	0.443006111702065	0.443006111702065
AZD0530	ENSG00000143106	0.44293959975676556	0.44293959975676556	0.44293959975676556
AZD0530	LOC100506542	0.44279044110728727	0.44279044110728727	0.44279044110728727
AZD0530	ENSG00000133794	0.4426545481793151	0.4426545481793151	0.4426545481793151
AZD0530	LOC100289495	0.44264850078913043	0.44264850078913043	0.44264850078913043
AZD0530	ENSG00000196242	0.4425540029057575	0.4425540029057575	0.4425540029057575
AZD0530	ENSG00000064601	0.4423712141435927	0.4423712141435927	0.4423712141435927
AZD0530	ENSG00000146021	0.44216090650690876	0.44216090650690876	0.44216090650690876
AZD0530	ENSG00000211673	0.44210878947829113	0.44210878947829113	0.44210878947829113
AZD0530	ENSG00000066422	0.44206246696767787	0.44206246696767787	0.44206246696767787
AZD0530	ENSG00000067560	0.4416737850960109	0.4416737850960109	0.4416737850960109
AZD0530	ENSG00000177683	0.44163122251440784	0.44163122251440784	0.44163122251440784
AZD0530	C12orf59	0.4415134733114075	0.4415134733114075	0.4415134733114075
AZD0530	ENSG00000189431	0.44148705273215577	0.44148705273215577	0.44148705273215577
AZD0530	ENSG00000105255	0.4414554606687499	0.4414554606687499	0.4414554606687499
AZD0530	ENSG00000100412	0.4411905980563499	0.4411905980563499	0.4411905980563499
AZD0530	ENSG00000146733	0.44094874165116515	0.44094874165116515	0.44094874165116515
AZD0530	ENSG00000144962	0.44091791492023935	0.44091791492023935	0.44091791492023935
AZD0530	ENSG00000153786	0.44079544546506355	0.44079544546506355	0.44079544546506355
AZD0530	ENSG00000171303	0.44071881455634027	0.44071881455634027	0.44071881455634027
AZD0530	ENSG00000133119	0.4405954880438274	0.4405954880438274	0.4405954880438274
AZD0530	METTL21D	0.4403180922875063	0.4403180922875063	0.4403180922875063
AZD0530	ENSG00000214401	0.440290132082607	0.440290132082607	0.440290132082607
AZD0530	ENSG00000184164	0.43988440658265093	0.43988440658265093	0.43988440658265093
AZD0530	ENSG00000137080	0.439856983511401	0.439856983511401	0.439856983511401
AZD0530	ENSG00000144031	0.43982995277710535	0.43982995277710535	0.43982995277710535
AZD0530	ENSG00000162641	0.4398136576052928	0.4398136576052928	0.4398136576052928
AZD0530	ENSG00000110871	0.4397139279719958	0.4397139279719958	0.4397139279719958
AZD0530	ENSG00000157456	0.43967941927699455	0.43967941927699455	0.43967941927699455
AZD0530	ENSG00000173281	0.43954854677229743	0.43954854677229743	0.43954854677229743
AZD0530	ENSG00000132376	0.43952192110134086	0.43952192110134086	0.43952192110134086
AZD0530	ENSG00000185008	0.43934937383836975	0.43934937383836975	0.43934937383836975
AZD0530	ENSG00000180767	0.43930479462304023	0.43930479462304023	0.43930479462304023
AZD0530	ENSG00000123342	0.43913476398380985	0.43913476398380985	0.43913476398380985
AZD0530	ENSG00000141179	0.43905849488204485	0.43905849488204485	0.43905849488204485
AZD0530	ENSG00000047936	0.4389857285631459	0.4389857285631459	0.4389857285631459
AZD0530	ENSG00000100014	0.4389665454246857	0.4389665454246857	0.4389665454246857
AZD0530	ENSG00000162391	0.43895583991626225	0.43895583991626225	0.43895583991626225
AZD0530	ENSG00000169083	0.43895377527582385	0.43895377527582385	0.43895377527582385
AZD0530	ENSG00000108771	0.4389078477634188	0.4389078477634188	0.4389078477634188
AZD0530	LOC285889	0.4388628015775804	0.4388628015775804	0.4388628015775804
AZD0530	ENSG00000125740	0.4387991488999489	0.4387991488999489	0.4387991488999489
AZD0530	ENSG00000173085	0.43877557001654605	0.43877557001654605	0.43877557001654605
AZD0530	ENSG00000150403	0.4387581724764243	0.4387581724764243	0.4387581724764243
AZD0530	ENSG00000119041	0.4387387569313759	0.4387387569313759	0.4387387569313759
AZD0530	ENSG00000108055	0.4386836458312011	0.4386836458312011	0.4386836458312011
AZD0530	ENSG00000185860	0.4385665070775981	0.4385665070775981	0.4385665070775981
AZD0530	ENSG00000269190	0.4383059103410244	0.4383059103410244	0.4383059103410244
AZD0530	ENSG00000171671	0.4382974080925385	0.4382974080925385	0.4382974080925385
AZD0530	ENSG00000175220	0.4382053276480987	0.4382053276480987	0.4382053276480987
AZD0530	C20orf30	0.43819030311410256	0.43819030311410256	0.43819030311410256
AZD0530	LOC253039	0.4380267407170003	0.4380267407170003	0.4380267407170003
AZD0530	ENSG00000174527	0.437960372855759	0.437960372855759	0.437960372855759
AZD0530	ENSG00000163013	0.4379428376773455	0.4379428376773455	0.4379428376773455
AZD0530	ENSG00000164220	0.4379286487822311	0.4379286487822311	0.4379286487822311
AZD0530	ENSG00000276380	0.43791366074381904	0.43791366074381904	0.43791366074381904
AZD0530	ENSG00000064102	0.4378986322543188	0.4378986322543188	0.4378986322543188
AZD0530	ENSG00000174405	0.4377753101432249	0.4377753101432249	0.4377753101432249
AZD0530	ENSG00000171204	0.4376405862477774	0.4376405862477774	0.4376405862477774
AZD0530	ENSG00000114455	0.43761169261460753	0.43761169261460753	0.43761169261460753
AZD0530	ENSG00000149929	0.43752376445339136	0.43752376445339136	0.43752376445339136
AZD0530	ENSG00000187800	0.4375087119639379	0.4375087119639379	0.4375087119639379
AZD0530	ENSG00000132677	0.437470518189317	0.437470518189317	0.437470518189317
AZD0530	LRG_497	0.4370418554304349	0.4370418554304349	0.4370418554304349
AZD0530	ENSG00000112038	0.43701047856154723	0.43701047856154723	0.43701047856154723
AZD0530	ENSG00000066735	0.4369502918416105	0.4369502918416105	0.4369502918416105
AZD0530	ENSG00000159723	0.4368873857978883	0.4368873857978883	0.4368873857978883
AZD0530	ENSG00000168676	0.43682017026277864	0.43682017026277864	0.43682017026277864
AZD0530	ENSG00000139354	0.43665361136443503	0.43665361136443503	0.43665361136443503
AZD0530	ENSG00000131779	0.4365696279629632	0.4365696279629632	0.4365696279629632
AZD0530	ENSG00000085719	0.4364655509044426	0.4364655509044426	0.4364655509044426
AZD0530	LRG_92	0.43631299675598006	0.43631299675598006	0.43631299675598006
AZD0530	ENSG00000172497	0.4362667565565093	0.4362667565565093	0.4362667565565093
AZD0530	ENSG00000143036	0.4362568025312885	0.4362568025312885	0.4362568025312885
AZD0530	ENSG00000011478	0.4362545708485196	0.4362545708485196	0.4362545708485196
AZD0530	ENSG00000103642	0.43616509138076653	0.43616509138076653	0.43616509138076653
AZD0530	ENSG00000146950	0.4360438949080073	0.4360438949080073	0.4360438949080073
AZD0530	ENSG00000151612	0.4360428177786373	0.4360428177786373	0.4360428177786373
AZD0530	ENSG00000101463	0.43603523262446514	0.43603523262446514	0.43603523262446514
AZD0530	ENSG00000074964	0.4358336554738843	0.4358336554738843	0.4358336554738843
AZD0530	ENSG00000106236	0.435691837828662	0.435691837828662	0.435691837828662
AZD0530	ENSG00000122707	0.43566215456080554	0.43566215456080554	0.43566215456080554
AZD0530	ENSG00000129219	0.4355413646738032	0.4355413646738032	0.4355413646738032
AZD0530	ENSG00000198951	0.4355216362431762	0.4355216362431762	0.4355216362431762
AZD0530	ENSG00000172292	0.4354666423128066	0.4354666423128066	0.4354666423128066
AZD0530	ENSG00000178896	0.4352298184411789	0.4352298184411789	0.4352298184411789
AZD0530	ENSG00000154237	0.43493835779696505	0.43493835779696505	0.43493835779696505
AZD0530	ENSG00000163466	0.4349033469884209	0.4349033469884209	0.4349033469884209
AZD0530	ENSG00000102030	0.43487434906230316	0.43487434906230316	0.43487434906230316
AZD0530	ENSG00000122679	0.4348522815785241	0.4348522815785241	0.4348522815785241
AZD0530	ENSG00000147789	0.43467929956790113	0.43467929956790113	0.43467929956790113
AZD0530	ENSG00000124177	0.4346220963038522	0.4346220963038522	0.4346220963038522
AZD0530	ENSG00000169193	0.43456381665804183	0.43456381665804183	0.43456381665804183
AZD0530	ENSG00000071991	0.43437090458848227	0.43437090458848227	0.43437090458848227
AZD0530	ENSG00000205221	0.43436851622359207	0.43436851622359207	0.43436851622359207
AZD0530	ENSG00000126785	0.43429472711687267	0.43429472711687267	0.43429472711687267
AZD0530	ENSG00000139330	0.4342004099880279	0.4342004099880279	0.4342004099880279
AZD0530	ENSG00000114354	0.4341753631200333	0.4341753631200333	0.4341753631200333
AZD0530	ENSG00000012048	0.434085152638861	0.434085152638861	0.434085152638861
AZD0530	ENSG00000146842	0.4340197335667451	0.4340197335667451	0.4340197335667451
AZD0530	ENSG00000110786	0.43398540074122205	0.43398540074122205	0.43398540074122205
AZD0530	ENSG00000131373	0.4339488215946172	0.4339488215946172	0.4339488215946172
AZD0530	ENSG00000120158	0.43388142971329485	0.43388142971329485	0.43388142971329485
AZD0530	ENSG00000102021	0.4338475091172778	0.4338475091172778	0.4338475091172778
AZD0530	ENSG00000216937	0.433827456336054	0.433827456336054	0.433827456336054
AZD0530	C14orf167	0.43380454963232035	0.43380454963232035	0.43380454963232035
AZD0530	ENSG00000100867	0.4337330666381126	0.4337330666381126	0.4337330666381126
AZD0530	JMJD5	0.4336364810079801	0.4336364810079801	0.4336364810079801
AZD0530	ENSG00000146729	0.4335224174697819	0.4335224174697819	0.4335224174697819
AZD0530	ENSG00000131732	0.4334848557159938	0.4334848557159938	0.4334848557159938
AZD0530	ENSG00000123636	0.4334670211571156	0.4334670211571156	0.4334670211571156
AZD0530	C17orf57	0.4333107915812234	0.4333107915812234	0.4333107915812234
AZD0530	ENSG00000116991	0.433247770247226	0.433247770247226	0.433247770247226
AZD0530	ENSG00000133878	0.43310538044520175	0.43310538044520175	0.43310538044520175
AZD0530	MCART6	0.43277912357942405	0.43277912357942405	0.43277912357942405
AZD0530	ENSG00000144406	0.4325423220273664	0.4325423220273664	0.4325423220273664
AZD0530	ENSG00000165995	0.43239395021831933	0.43239395021831933	0.43239395021831933
AZD0530	ENSG00000154493	0.4322972975962028	0.4322972975962028	0.4322972975962028
AZD0530	ENSG00000160752	0.4322216078995495	0.4322216078995495	0.4322216078995495
AZD0530	ENSG00000107937	0.4322046632306856	0.4322046632306856	0.4322046632306856
AZD0530	ENSG00000105996	0.4321436362502414	0.4321436362502414	0.4321436362502414
AZD0530	ENSG00000132436	0.43212710817103783	0.43212710817103783	0.43212710817103783
AZD0530	ENSG00000130201	0.43204541688162773	0.43204541688162773	0.43204541688162773
AZD0530	ENSG00000159593	0.43194233645601354	0.43194233645601354	0.43194233645601354
AZD0530	ENSG00000178567	0.4318505446192821	0.4318505446192821	0.4318505446192821
AZD0530	STGC3	0.43171207971324854	0.43171207971324854	0.43171207971324854
AZD0530	ENSG00000185668	0.43165267903665505	0.43165267903665505	0.43165267903665505
AZD0530	ENSG00000123243	0.4313916442138701	0.4313916442138701	0.4313916442138701
